10008
TrF0905W	31333061	31333695	31332803	1	3	24118
TrF0906W	31334885	31335703	31333695	1	1	24121
TrF0907C	31335971	31337679	31335703	2	4	24122
TrF0908W	31339263	31341292	31337679	1	3	24126
TrF0909C	31341921	31342973	31341292	2	1	24129
TrF0910W	31344168	31346702	31342973	1	1	24130
TrF0911C	31347747	31348884	31346702	2	5	24131
TrF0913C	31350144	31352285	31348884	2	1	24136
TrF0916W	31366815	31367637	31352285	1	5	24137
TrF0917W	31373631	31374632	31367637	1	3	24142
TrF0918C	31377415	31378524	31374632	2	2	24145
TrF0920C	31380974	31381270	31378524	2	2	24147
TrF0922W	31390758	31392425	31381270	1	1	24149
TrF0923W	31393849	31395537	31392425	1	2	24150
TrF0924W	31396156	31398023	31395537	1	2	24152
TrF0925W	31398463	31399170	31398023	1	1	24154
TrF0926W	31399822	31401180	31399170	1	3	24155
TrF0927W	31409830	31414577	31401180	1	4	24158
TrF0928W	31416432	31417575	31414577	1	3	24162
TrF0929C	31418100	31419490	31417575	2	2	24165
TrF0931W	31421238	31423855	31419490	1	3	24167
TrF0932C	31424577	31426229	31423855	2	3	24170
TrF0933C	31426819	31427799	31426229	2	2	24173
TrF0935C	31432162	31433035	31427799	2	2	24175
TrF0936W	31441910	31445296	31433035	1	3	24177
TrF0937C	31446498	31450231	31445296	2	4	24180
TrF0938W	31451084	31453505	31450231	1	2	24184
TrF0939C	31453920	31454777	31453505	2	1	24186
TrF0940W	31455879	31457162	31454777	1	1	24187
TrF0941C	31458332	31458940	31457162	2	1	24188
TrF0942C	31459309	31461228	31458940	2	4	24189
TrF0945W	31477693	31480157	31461228	1	2	24193
TrF0946W	31482324	31483950	31480157	1	6	24195
TrF0947C	31485855	31488394	31483950	2	3	24201
TrF0949C	31493984	31495937	31488394	2	2	24204
TrF0951C	31501306	31502022	31495937	2	1	24206
TrF0952C	31502844	31504498	31502022	2	5	24207
TrF0954C	31506698	31509082	31504498	2	3	24212
TrF0955W	31510543	31512438	31509082	1	3	24215
TrF0956C	31513069	31513822	31512438	2	2	24218
TrF0957W	31516786	31517608	31513822	1	3	24220
TrF0958C	31518689	31518925	31517608	2	1	24223
TrF0959C	31518966	31521021	31518925	2	3	24224
TrF0960C	31524779	31525812	31521021	2	3	24227
TrF0961W	31526983	31529622	31525812	1	3	24230
TrF0962C	31530350	31531423	31529622	2	3	24233
TrF0963C	31532026	31532542	31531423	2	2	24236
TrF0965C	31534905	31535576	31532542	2	4	24238
TrF0966W	31535954	31537539	31535576	1	2	24242
TrF0967C	31538097	31539809	31537539	2	3	24244
TrF0969W	31542811	31545176	31539809	1	2	24247
TrF0970W	31545818	31548190	31545176	1	4	24249
TrF0971C	31549152	31551158	31548190	2	3	24253
TrF0972W	31552720	31553710	31551158	1	2	24256
TrF0973C	31554646	31559705	31553710	2	3	24258
TrF0974C	31561134	31562007	31559705	2	6	24261
TrF0975C	31562524	31564233	31562007	2	1	24267
TrF0977W	31566015	31567217	31564233	1	3	24268
TrF0979W	31573505	31576049	31567217	1	6	24271
TrF0980C	31577416	31579983	31576049	2	1	24277
TrF0981W	31581316	31582232	31579983	1	2	24278
TrF0982C	31582581	31584757	31582232	2	3	24280
TrF0983C	31589334	31591911	31584757	2	2	24283
TrF0984W	31593635	31599540	31591911	1	4	24285
TrF0986C	31600417	31602912	31599540	2	1	24289
TrF0987C	31603885	31606303	31602912	2	2	24290
TrF0988W	31606787	31607796	31606303	1	4	24292
TrF0989W	31609283	31610377	31607796	1	1	24296
TrF0990W	31613556	31616696	31610377	1	1	24297
TrF0991C	31617615	31618830	31616696	2	2	24298
TrF0992C	31620506	31621644	31618830	2	2	24300
TrF0993W	31625649	31627715	31621644	1	2	24302
TrF0994W	31634845	31637175	31627715	1	1	24304
TrF0996C	31639592	31642021	31637175	2	1	24305
TrF0997C	31642815	31643379	31642021	2	2	24306
TrF0998W	31647909	31650284	31643379	1	2	24308
TrF1000W	31653633	31655007	31650284	1	5	24310
TrF1001C	31655278	31656472	31655007	2	3	24315
TrF1002C	31657109	31658232	31656472	2	2	24318
TrF1003W	31659325	31660305	31658232	1	3	24320
TrF1004C	31660654	31662400	31660305	2	2	24323
TrF1006W	31666707	31669449	31662400	1	3	24325
TrF1007C	31669970	31670820	31669449	2	3	24328
TrF1008C	31671735	31672649	31670820	2	2	24331
TrF1009C	31673415	31675556	31672649	2	8	24333
TrF1010W	31677217	31678212	31675556	1	4	24341
TrF1011C	31678421	31679125	31678212	2	1	24345
TrF1012W	31682114	31682543	31679125	1	2	24346
TrF1013C	31683731	31684923	31682543	2	3	24348
TrF1014W	31686563	31688230	31684923	1	2	24351
TrF1015C	31688568	31688837	31688230	2	1	24353
TrF1016C	31690667	31693860	31688837	2	3	24354
TrF1017C	31698064	31699662	31693860	2	3	24357
TrF1018W	31700437	31701606	31699662	1	3	24360
TrF1019C	31703053	31704069	31701606	2	3	24363
TrF1020W	31705360	31707068	31704069	1	4	24366
TrF1021C	31707614	31708806	31707068	2	2	24370
TrF1022C	31709193	31710202	31708806	2	2	24372
TrF1023W	31711086	31713115	31710202	1	3	24374
TrF1024C	31713343	31714158	31713115	2	3	24377
TrF1025W	31716182	31717084	31714158	1	1	24380
TrF1026C	31717696	31718963	31717084	2	2	24381
TrF1028W	31724698	31726125	31718963	1	1	24383
TrF1029C	31726922	31728487	31726125	2	1	24384
TrF1030W	31729414	31729584	31728487	1	1	24385
TrF1031C	31730481	31731751	31729584	2	2	24386
TrF1032W	31752880	31753428	31731751	1	2	24388
TrF1034W	31758963	31761594	31753428	1	7	24390
TrF1035C	31762630	31763928	31761594	2	3	24397
TrF1036C	31766098	31767450	31763928	2	2	24400
TrF1038C	31771927	31772910	31767450	2	1	24402
TrF1039C	31775630	31776550	31772910	2	1	24403
TrF1040C	31777581	31779004	31776550	2	3	24404
TrF1041W	31780505	31782288	31779004	1	2	24407
TrF1042C	31782973	31785698	31782288	2	8	24409
TrF1043W	31786788	31790257	31785698	1	3	24417
TrF1044W	31791992	31793129	31790257	1	2	24420
TrF1045C	31793239	31795399	31793129	2	4	24422
TrF1046C	31796540	31800448	31795399	2	1	24426
TrF1047C	31801871	31803409	31800448	2	1	24427
TrF1049W	31809747	31810889	31803409	1	1	24428
TrF1050C	31811229	31812504	31810889	2	3	24429
TrF1051C	31814084	31815811	31812504	2	2	24432
TrF1052W	31817092	31819070	31815811	1	9	24434
TrF1053W	31819905	31821449	31819070	1	2	24443
TrF1054W	31821982	31824099	31821449	1	1	24445
TrF1055W	31824622	31826416	31824099	1	3	24446
TrF1056C	31826778	31828170	31826416	2	3	24449
TrF1057W	31831826	31836066	31828170	1	5	24452
TrF1058W	31837329	31838627	31836066	1	1	24457
TrF1059C	31839006	31839980	31838627	2	1	24458
TrF1060W	31842218	31845671	31839980	1	4	24459
TrF1061W	31847176	31849420	31845671	1	8	24463
TrF1062C	31851313	31854193	31849420	2	3	24471
TrF1063C	31857416	31858741	31854193	2	2	24474
TrF1064C	31859587	31860663	31858741	2	1	24476
TrF1065C	31861608	31863142	31860663	2	4	24477
TrF1066C	31863968	31866335	31863142	2	2	24481
TrF1067W	31867571	31868138	31866335	1	3	24483
TrF1068C	31868982	31870010	31868138	2	3	24486
TrF1069W	31873031	31873964	31870010	1	4	24489
TrF1070C	31874685	31876719	31873964	2	3	24493
TrF1071W	31879165	31881015	31876719	1	5	24496
TrF1072W	31881822	31882406	31881015	1	2	24501
TrF1073C	31882556	31883622	31882406	2	4	24503
TrF1075C	31885894	31886701	31883622	2	2	24507
TrF1077C	31889611	31890384	31886701	2	2	24509
TrF1078C	31891554	31892297	31890384	2	2	24511
TrF1079C	31892760	31894343	31892297	2	3	24513
TrF1081C	31900604	31901710	31894343	2	2	24516
TrF1082W	31904527	31904798	31901710	1	2	24518
TrF1083W	31906450	31907860	31904798	1	3	24520
TrF1084C	31911154	31912073	31907860	2	5	24523
TrF1085W	31913294	31914661	31912073	1	1	24528
TrF1086C	31915851	31916579	31914661	2	1	24529
TrF1087W	31917605	31918675	31916579	1	1	24530
TrF1088C	31919411	31920796	31918675	2	4	24531
TrF1089W	31921730	31922842	31920796	1	3	24535
TrF1090C	31924593	31925105	31922842	2	1	24538
TrF1091C	31926023	31927234	31925105	2	1	24539
TrF1092C	31928027	31929538	31927234	2	11	24540
TrF1093W	31933316	31934808	31929538	1	2	24551
TrF1094W	31935558	31937060	31934808	1	2	24553
TrF1095C	31937826	31938767	31937060	2	1	24555
TrF1096C	31940390	31941872	31938767	2	2	24556
TrF1097W	31943707	31946271	31941872	1	12	24558
TrF1098C	31946410	31948041	31946271	2	1	24570
TrF1099W	31949220	31950998	31948041	1	1	24571
TrF1100C	31951060	31952370	31950998	2	1	24572
TrF1101C	31953477	31954863	31952370	2	2	24573
TrF1102W	31955762	31957623	31954863	1	6	24575
TrF1104W	31959294	31961098	31957623	1	5	24581
TrF1105C	31961963	31963267	31961098	2	2	24586
TrF1106C	31969149	31970970	31963267	2	2	24588
TrF1107C	31971837	31973495	31970970	2	5	24590
TrF1109C	31982752	31983411	31973495	2	1	24595
TrF1110C	31983927	31984958	31983411	2	1	24596
TrF1112C	31987340	31988166	31984958	2	2	24597
TrF1113C	31988721	31990226	31988166	2	2	24599
TrF1114C	31990748	31991296	31990226	2	1	24601
TrF1115C	31991738	31994119	31991296	2	3	24602
TrF1116W	31997385	31998203	31994119	1	1	24605
TrF1117W	31998675	31999716	31998203	1	3	24606
TrF1118W	32001096	32002334	31999716	1	1	24609
TrF1119W	32003566	32004779	32002334	1	3	24610
TrF1120W	32005786	32007399	32004779	1	3	24613
TrF1121C	32007872	32008354	32007399	2	1	24616
TrF1122W	32012408	32013956	32008354	1	4	24617
TrF1123W	32014621	32015763	32013956	1	1	24621
TrF1124C	32020222	32021540	32015763	2	2	24622
TrF1125W	32022744	32023595	32021540	1	1	24624
TrF1126C	32023969	32026781	32023595	2	3	24625
TrF1127W	32027302	32030359	32026781	1	3	24628
TrF1128W	32031689	32033968	32030359	1	2	24631
TrF1129W	32034833	32036385	32033968	1	3	24633
TrF1131W	32038316	32040531	32036385	1	3	24636
TrF1132W	32043380	32044609	32040531	1	1	24639
TrF1133C	32045187	32046379	32044609	2	2	24640
TrF1134W	32050253	32051322	32046379	1	3	24642
TrF1135C	32052764	32056901	32051322	2	4	24645
TrF1137W	32058221	32059969	32056901	1	2	24649
TrF1138C	32060312	32063351	32059969	2	7	24651
TrF1139C	32064081	32065157	32063351	2	3	24658
TrF1140W	32068437	32069804	32065157	1	1	24661
TrF1141W	32074211	32076073	32069804	1	2	24662
TrF1142W	32078403	32079071	32076073	1	1	24664
TrF1143C	32079523	32081273	32079071	2	5	24665
TrF1144W	32082813	32084428	32081273	1	2	24670
TrF1145C	32084860	32085684	32084428	2	1	24672
TrF1146W	32087111	32089570	32085684	1	5	24673
TrF1147C	32090390	32094739	32089570	2	1	24678
TrF1148C	32095659	32096452	32094739	2	2	24679
TrF1149W	32098274	32100252	32096452	1	2	24681
TrF1150C	32100868	32102270	32100252	2	2	24683
TrF1151C	32103425	32104959	32102270	2	5	24685
TrF1152C	32108315	32108473	32104959	2	1	24690
TrF1153W	32108656	32109505	32108473	1	3	24691
TrF1154C	32109892	32110886	32109505	2	3	24694
TrF1155W	32111345	32113141	32110886	1	3	24697
TrF1156C	32113325	32115270	32113141	2	4	24700
TrF1157C	32120533	32124378	32115270	2	3	24704
TrF1158W	32126699	32131882	32124378	1	2	24707
TrF1159C	32133152	32133853	32131882	2	1	24709
TrF1160W	32134035	32136069	32133853	1	2	24710
TrF1161W	32140721	32147773	32136069	1	4	24712
TrF1162-2W	32149101	32150165	32147773	1	1	24716
TrF1162W	32151354	32155271	32150165	1	1	24717
TrF1163C	32155421	32155672	32155271	2	1	24718
TrF1164C	32156323	32158035	32155672	2	1	24719
TrF1165C	32158816	32160480	32158035	2	5	24720
TrF1166W	32165736	32166071	32160480	1	1	24725
TrF1167W	32168736	32170163	32166071	1	6	24726
TrF1168C	32170327	32173926	32170163	2	2	24732
TrF1169C	32175054	32177830	32173926	2	3	24734
TrF1170C	32178521	32178903	32177830	2	2	24737
TrF1171C	32182357	32182881	32178903	2	2	24739
TrF1172C	32183643	32184090	32182881	2	2	24741
TrF1173C	32184769	32186350	32184090	2	3	24743
TrF1174C	32187199	32189059	32186350	2	4	24746
TrF1175C	32192781	32193011	32189059	2	1	24750
TrF1176C	32193459	32195978	32193011	2	2	24751
TrF1177W	32196565	32197265	32195978	1	3	24753
TrF1179C	32203923	32205157	32197265	2	4	24756
TrF1180W	32207088	32208374	32205157	1	4	24760
TrF1182C	32216277	32218203	32208374	2	5	24764
TrF1183C	32220899	32221339	32218203	2	1	24769
TrF1184C	32222289	32223953	32221339	2	1	24770
TrF1185C	32224545	32224907	32223953	2	1	24771
TrF1186W	32228644	32230643	32224907	1	6	24772
TrF1187C	32231096	32232802	32230643	2	2	24778
TrF1189C	32233930	32235671	32232802	2	5	24780
TrF1190C	32237068	32237960	32235671	2	3	24785
TrF1191W	32239267	32239887	32237960	1	2	24788
TrF1192C	32240708	32241441	32239887	2	2	24790
TrF1193W	32244015	32245444	32241441	1	5	24792
TrF1194W	32245656	32246708	32245444	1	3	24797
TrF1195W	32249638	32250705	32246708	1	4	24800
TrF1196C	32253433	32254275	32250705	2	1	24804
TrF1197W	32254649	32256686	32254275	1	4	24805
TrF1198W	32258717	32259665	32256686	1	2	24809
TrF1199C	32260316	32261119	32259665	2	4	24811
TrF1200C	32261938	32262786	32261119	2	3	24815
TrF1201C	32263518	32267535	32262786	2	5	24818
TrF1202W	32269126	32270922	32267535	1	6	24823
TrF1203C	32271833	32273295	32270922	2	3	24829
TrF1204C	32274986	32276512	32273295	2	1	24832
TrF1205W	32279226	32280745	32276512	1	2	24833
TrF1206C	32280925	32281885	32280745	2	2	24835
TrF1207W	32282890	32284025	32281885	1	3	24837
TrF1208W	32284805	32285857	32284025	1	2	24840
TrF1209W	32286899	32288176	32285857	1	1	24842
TrF1210C	32291371	32291697	32288176	2	3	24843
TrG0004C	32528965	32530177	32291697	2	3	24846
TrG0005W	32531705	32532857	32530177	1	2	24849
TrG0006C	32533812	32534953	32532857	2	2	24851
TrG0007C	32535504	32536327	32534953	2	2	24853
TrG0008C	32537196	32539344	32536327	2	7	24855
TrG0010C	32543531	32544883	32539344	2	5	24862
TrG0011W	32545338	32545960	32544883	1	2	24867
TrG0012W	32547945	32549624	32545960	1	5	24869
TrG0013W	32550941	32552428	32549624	1	3	24874
TrG0014C	32552799	32553782	32552428	2	1	24877
TrG0015C	32554491	32555095	32553782	2	2	24878
TrG0016W	32555821	32557731	32555095	1	2	24880
TrG0017C	32557855	32559112	32557731	2	3	24882
TrG0018C	32559908	32561496	32559112	2	4	24885
TrG0019C	32563602	32565390	32561496	2	6	24889
TrG0020C	32566394	32568523	32565390	2	1	24895
TrG0021W	32572848	32573861	32568523	1	1	24896
TrG0022C	32574226	32575901	32573861	2	3	24897
TrG0023W	32580098	32580934	32575901	1	2	24900
TrG0024W	32584083	32585698	32580934	1	4	24902
TrG0025C	32585970	32587294	32585698	2	3	24906
TrG0026W	32588167	32589740	32587294	1	2	24909
TrG0027C	32589941	32591998	32589740	2	1	24911
TrG0028C	32593079	32594399	32591998	2	3	24912
TrG0029C	32595036	32596962	32594399	2	4	24915
TrG0030C	32598149	32599425	32596962	2	2	24919
TrG0031C	32601414	32601818	32599425	2	2	24921
TrG0032W	32603067	32604081	32601818	1	2	24923
TrG0033C	32604844	32605209	32604081	2	1	24925
TrG0034W	32605921	32607157	32605209	1	2	24926
TrG0035W	32608866	32610665	32607157	1	5	24928
TrG0036W	32611325	32614037	32610665	1	6	24933
TrG0037W	32614470	32615287	32614037	1	2	24939
TrG0038C	32616799	32617872	32615287	2	4	24941
TrG0039W	32618367	32620446	32617872	1	5	24945
TrG0040W	32621631	32623970	32620446	1	1	24950
TrG0041C	32624598	32626231	32623970	2	4	24951
TrG0042W	32629618	32632717	32626231	1	2	24955
TrG0043C	32632956	32633903	32632717	2	3	24957
TrG0044W	32635596	32637464	32633903	1	2	24960
TrG0045W	32638199	32639389	32637464	1	2	24962
TrG0046C	32639498	32641162	32639389	2	2	24964
TrG0048W	32642551	32643369	32641162	1	1	24966
TrG0049C	32643460	32645018	32643369	2	4	24967
TrG0050C	32645524	32646786	32645018	2	3	24971
TrG0053C	32651304	32653354	32646786	2	4	24974
TrG0054C	32654670	32656466	32653354	2	1	24978
TrG0055C	32657039	32658276	32656466	2	4	24979
TrG0056W	32659414	32661034	32658276	1	4	24983
TrG0057W	32662410	32663884	32661034	1	5	24987
TrG0058W	32664434	32665065	32663884	1	3	24992
TrG0059W	32665855	32666805	32665065	1	2	24995
TrG0061C	32667881	32670013	32666805	2	10	24997
TrG0062W	32671146	32671775	32670013	1	1	25007
TrG0063C	32671893	32673578	32671775	2	4	25008
TrG0064W	32678262	32682587	32673578	1	2	25012
TrG0065W	32686333	32686914	32682587	1	1	25014
TrG0066C	32687606	32690505	32686914	2	4	25015
TrG0067W	32692888	32695013	32690505	1	4	25019
TrG0068W	32696837	32698700	32695013	1	4	25023
TrG0069W	32701736	32701933	32698700	1	1	25027
TrG0070W	32704930	32706182	32701933	1	2	25028
TrG0071W	32708452	32709933	32706182	1	1	25030
TrG0072W	32711159	32713672	32709933	1	2	25031
TrG0073C	32714090	32714794	32713672	2	1	25033
TrG0074W	32715490	32717937	32714794	1	4	25034
TrG0075W	32719226	32720044	32717937	1	1	25038
TrG0076W	32722059	32724052	32720044	1	2	25039
TrG0077W	32724519	32725793	32724052	1	1	25041
TrG0078C	32726943	32727713	32725793	2	2	25042
TrG0079W	32728234	32730594	32727713	1	2	25044
TrG0080W	32732337	32733275	32730594	1	2	25046
TrG0081W	32734773	32737822	32733275	1	5	25048
TrG0082W	32738926	32743775	32737822	1	5	25053
TrG0083C	32745027	32747307	32743775	2	2	25058
TrG0084C	32752605	32755223	32747307	2	4	25060
TrG0086C	32764744	32766800	32755223	2	4	25064
TrG0087C	32767972	32768421	32766800	2	3	25068
TrG0089W	32770051	32771801	32768421	1	3	25071
TrG0090C	32771988	32772448	32771801	2	2	25074
TrG0092C	32773068	32773613	32772448	2	1	25076
TrG0093C	32774058	32776558	32773613	2	6	25077
TrG0094C	32777424	32779221	32776558	2	2	25083
TrG0095W	32780445	32782852	32779221	1	2	25085
TrG0096C	32783924	32787051	32782852	2	6	25087
TrG0097C	32787213	32787611	32787051	2	1	25093
TrG0098W	32788250	32789571	32787611	1	4	25094
TrG0099C	32789792	32794714	32789571	2	2	25098
TrG0100W	32797792	32800470	32794714	1	1	25100
TrG0101C	32801373	32801723	32800470	2	2	25101
TrG0102C	32803558	32805509	32801723	2	2	25103
TrG0103W	32805527	32805805	32805509	1	1	25105
TrG0104W	32809339	32810632	32805805	1	2	25106
TrG0105C	32811053	32812039	32810632	2	1	25108
TrG0106W	32813061	32813536	32812039	1	3	25109
TrG0107W	32814099	32815520	32813536	1	3	25112
TrG0108W	32817770	32818278	32815520	1	3	25115
TrG0109C	32820577	32821474	32818278	2	4	25118
TrG0110C	32822059	32822540	32821474	2	2	25122
TrG0111W	32824263	32824813	32822540	1	2	25124
TrG0112C	32825074	32826299	32824813	2	3	25126
TrG0113W	32828813	32831283	32826299	1	6	25129
TrG0114W	32832209	32833000	32831283	1	1	25135
TrG0115C	32833613	32835076	32833000	2	2	25136
TrG0116W	32839140	32841416	32835076	1	4	25138
TrG0117C	32842197	32844144	32841416	2	2	25142
TrG0118W	32845324	32845566	32844144	1	1	25144
TrG0119C	32845651	32846880	32845566	2	4	25145
TrG0122W	32850834	32852915	32846880	1	2	25149
TrG0123W	32854204	32855301	32852915	1	1	25151
TrG0124W	32856310	32857208	32855301	1	2	25152
TrG0125W	32858329	32859588	32857208	1	2	25154
TrG0126C	32859819	32863213	32859588	2	8	25156
TrG0127W	32864066	32865180	32863213	1	2	25164
TrG0128W	32865882	32871792	32865180	1	6	25166
TrG0129W	32874263	32875192	32871792	1	1	25172
TrG0131C	32875873	32876839	32875192	2	2	25173
TrG0132W	32877074	32878636	32876839	1	4	25175
TrG0133W	32879731	32881312	32878636	1	3	25179
TrG0135W	32881847	32886029	32881312	1	5	25182
TrG0136W	32886349	32886801	32886029	1	1	25187
TrG0137C	32887128	32887364	32886801	2	1	25188
TrG0138C	32889390	32889802	32887364	2	3	25189
TrG0139W	32890503	32893124	32889802	1	1	25192
TrG0140C	32893308	32896156	32893124	2	8	25193
TrG0141W	32903317	32903583	32896156	1	2	25201
TrG0142W	32922513	32928593	32903583	1	26	25203
TrG0143C	32929517	32932853	32928593	2	3	25229
TrG0144C	32935730	32937310	32932853	2	4	25232
TrG0145C	32938357	32939610	32937310	2	2	25236
TrG0147C	32942645	32946220	32939610	2	1	25238
TrG0148W	32947198	32947768	32946220	1	2	25239
TrG0149C	32948181	32949786	32947768	2	4	25241
TrG0150C	32951308	32951844	32949786	2	1	25245
TrG0152C	32955039	32957051	32951844	2	3	25246
TrG0153C	32957619	32958488	32957051	2	1	25249
TrG0154C	32959430	32964087	32958488	2	14	25250
TrG0155C	32964791	32965237	32964087	2	1	25264
TrG0156C	32967938	32968834	32965237	2	2	25265
TrG0158W	32971758	32971928	32968834	1	1	25267
TrG0159W	32974651	32976273	32971928	1	2	25268
TrG0160C	32977268	32979589	32976273	2	2	25270
TrG0161C	32980321	32982051	32979589	2	3	25272
TrG0162C	32982754	32985722	32982051	2	10	25275
TrG0163C	32987107	32987472	32985722	2	1	25285
TrG0164C	32988931	32990183	32987472	2	3	25286
TrG0165W	32991192	32993343	32990183	1	2	25289
TrG0166C	32994266	32997524	32993343	2	10	25291
TrG0168C	33001114	33002301	32997524	2	4	25301
TrG0169C	33003744	33004943	33002301	2	4	25305
TrG0170W	33005559	33006371	33004943	1	1	25309
TrG0171C	33006709	33007689	33006371	2	1	25310
TrG0172C	33008320	33009581	33007689	2	2	25311
TrG0173C	33010156	33011816	33009581	2	2	25313
TrG0174W	33015464	33019571	33011816	1	13	25315
TrG0175C	33020126	33021303	33019571	2	2	25328
TrG0176W	33022200	33023305	33021303	1	2	25330
TrG0177W	33024010	33024600	33023305	1	1	25332
TrG0178C	33025380	33026686	33024600	2	4	25333
TrG0179W	33028067	33029680	33026686	1	1	25337
TrG0180W	33030271	33031149	33029680	1	1	25338
TrG0182C	33031238	33032787	33031149	2	3	25339
TrG0183W	33033570	33034781	33032787	1	4	25342
TrG0184C	33035782	33037638	33034781	2	2	25346
TrG0185W	33040234	33041503	33037638	1	2	25348
TrG0186C	33042362	33044407	33041503	2	1	25350
TrG0187C	33045537	33046373	33044407	2	1	25351
TrG0188C	33047102	33048246	33046373	2	5	25352
TrG0189W	33048804	33050556	33048246	1	2	25357
TrG0190C	33050681	33052039	33050556	2	1	25359
TrG0191C	33052560	33053535	33052039	2	2	25360
TrG0192C	33054741	33055946	33053535	2	3	25362
TrG0193C	33057723	33058520	33055946	2	1	25365
TrG0194W	33058980	33059549	33058520	1	3	25366
TrG0195C	33059943	33060657	33059549	2	2	25369
TrG0196W	33064019	33065368	33060657	1	1	25371
TrG0197W	33067593	33069188	33065368	1	10	25372
TrG0198W	33072479	33075402	33069188	1	5	25382
TrG0200W	33077778	33081092	33075402	1	1	25387
TrG0201C	33081765	33082739	33081092	2	1	25388
TrG0202W	33090741	33092299	33082739	1	4	25389
TrG0204C	33094304	33096089	33092299	2	4	25393
TrG0205C	33100371	33107954	33096089	2	4	25397
TrG0206W	33108862	33110642	33107954	1	3	25401
TrG0207W	33115134	33117702	33110642	1	6	25404
TrG0208C	33118512	33121055	33117702	2	13	25410
TrG0209W	33122476	33123537	33121055	1	1	25423
TrG0210W	33125057	33125986	33123537	1	1	25424
TrG0211C	33126121	33127435	33125986	2	5	25425
TrG0212W	33128233	33130437	33127435	1	1	25430
TrG0213C	33130788	33132316	33130437	2	5	25431
TrG0214W	33138100	33139946	33132316	1	5	25436
TrG0215C	33140944	33143257	33139946	2	6	25441
TrG0216C	33146464	33150030	33143257	2	7	25447
TrG0217W	33153387	33154942	33150030	1	6	25454
TrG0218W	33159394	33160099	33154942	1	3	25460
TrG0219C	33160362	33161339	33160099	2	2	25463
TrG0220C	33161955	33163023	33161339	2	3	25465
TrG0222C	33166157	33170541	33163023	2	3	25468
TrG0223C	33171537	33172623	33170541	2	2	25471
TrG0224W	33173144	33173729	33172623	1	2	25473
TrG0225C	33173847	33175202	33173729	2	4	25475
TrG0226W	33176336	33177990	33175202	1	2	25479
TrG0227W	33178923	33179562	33177990	1	2	25481
TrG0228W	33180263	33181417	33179562	1	3	25483
TrG0229W	33182383	33183338	33181417	1	3	25486
TrG0231W	33185547	33187172	33183338	1	1	25489
TrG0232W	33189542	33189943	33187172	1	2	25490
TrG0233C	33190386	33192767	33189943	2	4	25492
TrG0234W	33194079	33195235	33192767	1	3	25496
TrG0235C	33195539	33196858	33195235	2	2	25499
TrG0236W	33197447	33197662	33196858	1	1	25501
TrG0237C	33198267	33198629	33197662	2	1	25502
TrG0238C	33200999	33204865	33198629	2	1	25503
TrG0239W	33206006	33208456	33204865	1	5	25504
TrG0240W	33209665	33211189	33208456	1	2	25509
TrG0241W	33212119	33213500	33211189	1	3	25511
TrG0242C	33213703	33214776	33213500	2	2	25514
TrG0243C	33216039	33216611	33214776	2	3	25516
TrG0244C	33217405	33219115	33216611	2	2	25519
TrG0246C	33221834	33222478	33219115	2	2	25521
TrG0247W	33223987	33225940	33222478	1	2	25523
TrG0248C	33226305	33295452	33225940	2	3	25525
TrG0249W	33302756	33303307	33295452	1	1	25528
TrG0251C	33306497	33308776	33303307	2	4	25529
TrG0252W	33309760	33310826	33308776	1	2	25533
TrG0254C	33319204	33320001	33310826	2	1	25535
TrG0255W	33322440	33322637	33320001	1	1	25536
TrG0256C	33322770	33324130	33322637	2	6	25537
TrG0257W	33324644	33325096	33324130	1	2	25543
TrG0258C	33325987	33327808	33325096	2	5	25545
TrG0259W	33329225	33329936	33327808	1	2	25550
TrG0260W	33334612	33335696	33329936	1	3	25552
TrG0261C	33337612	33338232	33335696	2	2	25555
TrG0262C	33339188	33339421	33338232	2	1	25557
TrG0263W	33340045	33341072	33339421	1	3	25558
TrG0264C	33341889	33345227	33341072	2	3	25561
TrG0265W	33347109	33347700	33345227	1	3	25564
TrG0266C	33348231	33349392	33347700	2	3	25567
TrG0267W	33350273	33351197	33349392	1	4	25570
TrG0269W	33359381	33360558	33351197	1	3	25574
TrG0270W	33368542	33369636	33360558	1	3	25577
TrG0271C	33370292	33370878	33369636	2	2	25580
TrG0272W	33371386	33372590	33370878	1	3	25582
TrG0273C	33372945	33374064	33372590	2	3	25585
TrG0274W	33374916	33375653	33374064	1	4	25588
TrG0275W	33376477	33377516	33375653	1	2	25592
TrG0276C	33377795	33379425	33377516	2	4	25594
TrG0277C	33380068	33381444	33379425	2	1	25598
TrG0278C	33382261	33383477	33381444	2	2	25599
TrG0279W	33384140	33385111	33383477	1	3	25601
TrG0280W	33385619	33387134	33385111	1	3	25604
TrG0281W	33388625	33391257	33387134	1	3	25607
TrG0282C	33391590	33393766	33391257	2	3	25610
TrG0283W	33395195	33397617	33393766	1	3	25613
TrG0284C	33400768	33401295	33397617	2	1	25616
TrG0285W	33403245	33403715	33401295	1	1	25617
TrG0286C	33406653	33408602	33403715	2	3	25618
TrG0290C	33427496	33428364	33408602	2	2	25621
TrG0291W	33432785	33433660	33428364	1	1	25623
TrG0293W	33438038	33438963	33433660	1	4	25624
TrG0295C	33451268	33454747	33438963	2	5	25628
TrG0296C	33457412	33461212	33454747	2	4	25633
TrG0299C	33470732	33473187	33461212	2	3	25637
TrG0301C	33479602	33481181	33473187	2	2	25640
TrG0302W	33481547	33483202	33481181	1	1	25642
