27975
1998	2266	1297
0	1376	0
0	956	0
0	257	0
0	141	0
214	863	142
0	665	0
739	1102	666
1163	1227	1030
1280	1413	1095
1489	1861	1229
0	34	0
135	1983	35
0	174	0
236	1350	175
0	61	0
121	265	62
356	466	207
545	739	318
805	903	513
0	1757	0
0	218	0
294	927	219
995	1317	853
1402	1773	1176
0	681	0
766	1007	682
1401	1787	924
0	1373	0
0	1180	0
1288	1487	1181
1557	1684	1381
0	145	0
206	283	146
340	420	224
483	913	305
970	1319	736
1379	1533	1086
1610	1823	1241
1906	2055	1455
0	52	0
186	573	53
686	1229	441
1284	1709	985
1774	2073	1411
2144	2253	1711
0	125	0
177	347	126
414	557	297
618	704	441
760	843	528
911	1228	612
0	956	0
0	287	0
343	1239	288
0	1169	0
0	662	0
736	762	663
838	990	690
1054	1182	843
0	110	0
193	1548	111
1581	1627	1467
1833	1860	1514
1968	1982	1542
2020	2040	1557
0	157	0
216	479	158
584	1387	422
1458	1746	1226
0	57	0
121	839	58
0	1115	0
1183	1473	1116
1536	2884	1407
2962	3178	2756
0	170	0
226	370	171
434	1993	316
2083	3227	1876
3279	3304	3021
3363	3952	3047
4025	5197	3637
5256	7402	4810
7465	8304	6957
0	848	0
0	175	0
259	847	176
924	1145	765
0	590	0
672	896	591
958	1244	816
1314	1652	1103
1729	1762	1442
0	151	0
201	276	152
0	368	0
444	1202	369
0	47	0
96	1589	48
1663	1833	1542
1895	2197	1713
0	147	0
261	622	148
677	1090	510
1154	1309	924
0	103	0
165	287	104
338	1004	227
1075	1323	894
1390	2478	1143
0	461	0
0	524	0
584	1048	525
1107	2222	990
0	426	0
487	895	427
948	1229	836
1294	1435	1118
0	1223	0
0	510	0
565	907	511
986	1250	854
0	677	0
0	131	0
206	1318	132
1390	1740	1245
0	526	0
581	694	527
760	1093	641
1154	1265	975
1360	1592	1087
0	206	0
0	41	0
104	569	42
626	1070	508
1152	1179	953
0	243	0
303	448	244
516	1056	390
1118	1980	931
2040	2627	1794
0	960	0
1023	2520	961
0	851	0
0	385	0
455	800	386
0	525	0
596	642	526
0	334	0
428	1010	335
0	571	0
648	801	572
0	293	0
374	2002	294
0	3156	0
3247	9734	3157
0	311	0
370	636	312
698	1444	579
0	26	0
90	460	27
530	2684	398
2786	2845	2553
0	2363	0
0	665	0
737	1781	666
2010	2269	1711
2331	2761	1971
2804	3236	2402
0	671	0
0	338	0
0	427	0
491	1194	428
1306	1448	1132
1508	1629	1275
1701	1882	1397
1945	2075	1579
2309	3505	1710
0	332	0
0	593	0
656	721	594
782	850	660
0	203	0
0	383	0
456	796	384
874	944	725
1038	1129	796
0	102	0
186	283	103
512	821	201
896	954	511
1033	1127	570
1262	1658	665
0	210	0
286	870	211
934	1011	796
1065	2000	874
2094	2183	1810
2293	2345	1900
0	1180	0
1246	1557	1181
1614	1698	1493
0	116	0
177	467	117
541	602	408
658	778	470
0	128	0
198	404	129
0	1284	0
1442	1488	1285
0	468	0
611	1585	469
1659	2053	1444
0	614	0
698	1076	615
1215	1291	994
0	206	0
313	349	207
419	486	244
574	820	312
903	1097	559
1163	1225	754
1310	1620	817
0	350	0
0	110	0
511	2829	111
2905	3108	2430
0	111	0
213	379	112
0	1705	0
1800	1986	1706
2054	2296	1893
2361	2906	2136
2979	3554	2682
0	17	0
75	219	18
341	834	163
0	171	0
260	3078	172
0	641	0
0	52	0
144	209	53
301	638	119
698	3930	457
0	1148	0
0	320	0
0	675	0
745	2915	676
0	106	0
186	476	107
574	801	398
884	920	626
973	1635	663
0	806	0
0	210	0
284	384	211
0	929	0
0	289	0
376	695	290
729	1045	610
0	731	0
798	1089	732
1158	1201	1024
0	592	0
657	1284	593
1376	2134	1221
0	190	0
222	275	191
308	530	245
821	848	468
960	1111	496
1374	1642	648
1950	2232	917
2345	3223	1200
0	1357	0
1467	1908	1358
0	1445	0
0	668	0
0	66	0
121	242	67
306	566	189
0	402	0
460	902	403
0	93	0
172	1164	94
1263	1573	1087
0	277	0
367	540	278
617	1832	452
0	149	0
211	370	150
432	618	310
680	740	497
793	859	558
909	970	625
1028	1363	687
0	142	0
203	252	143
334	954	193
1015	1398	814
1467	1714	1198
0	1013	0
0	530	0
0	694	0
750	1147	695
1239	1360	1093
0	1246	0
1314	1416	1247
0	351	0
410	639	352
0	595	0
766	1042	596
0	1286	0
1349	1498	1287
0	1110	0
1195	1256	1111
0	1187	0
0	932	0
0	351	0
429	1513	352
0	1489	0
1569	1686	1490
0	2479	0
2536	2650	2480
2706	3249	2595
3366	3391	3139
3454	3691	3165
3750	4414	3403
0	93	0
232	569	94
0	109	0
172	3316	110
3379	4797	3255
0	330	0
392	766	331
889	914	706
0	416	0
0	101	0
193	1095	102
0	475	0
590	1457	476
0	196	0
357	453	197
537	1885	294
1946	2735	1643
0	234	0
329	596	235
641	994	503
1058	1832	857
2357	2437	1632
2640	2789	1713
0	307	0
390	1623	308
0	80	0
150	491	81
575	1153	423
0	641	0
0	777	0
837	1579	778
1668	1713	1521
1807	1850	1567
0	283	0
344	525	284
599	984	466
0	1532	0
0	371	0
445	924	372
980	1311	852
1364	1463	1184
1525	1707	1284
0	1148	0
0	491	0
0	267	0
343	629	268
695	881	555
950	1026	742
0	2	0
80	115	3
190	282	39
861	1204	132
1267	1349	476
1412	1938	559
0	244	0
301	374	245
473	522	319
592	699	369
820	1317	477
0	1034	0
0	740	0
829	1032	741
0	903	0
985	1115	904
0	311	0
0	87	0
151	202	88
276	2448	140
0	1101	0
1210	1633	1102
1699	2386	1526
0	476	0
0	1236	0
1296	3592	1237
0	169	0
237	676	170
733	1127	610
0	48	0
103	809	49
0	857	0
0	178	0
540	686	179
795	1197	326
1251	1415	729
1478	2230	894
0	129	0
364	404	130
456	548	171
669	983	264
0	704	0
0	8	0
90	229	9
395	551	149
0	617	0
701	1909	618
0	196	0
256	414	197
482	580	356
642	690	455
0	4940	0
0	495	0
601	2141	496
0	2531	0
0	209	0
271	555	210
609	851	495
0	2653	0
2707	2932	2654
2981	3112	2880
3194	3814	3012
0	631	0
699	1211	632
1269	1923	1145
1996	4301	1800
4379	4385	4106
0	404	0
513	1208	405
0	398	0
461	812	399
1052	1140	751
0	17	0
126	232	18
300	316	125
395	498	142
0	162	0
262	482	163
0	6010	0
6067	6190	6011
6252	6462	6135
6519	6827	6346
6894	7365	6655
7430	7607	7127
0	33	0
98	345	34
417	696	282
779	958	562
1588	1781	742
1832	2167	936
0	74	0
145	281	75
343	399	212
456	519	269
578	593	333
655	727	349
783	956	422
1022	1029	596
1084	1305	604
1368	1402	826
0	350	0
439	681	351
740	775	594
832	990	630
1047	1420	789
1482	1974	1163
0	261	0
326	699	262
772	1092	636
1172	1239	957
1300	1516	1025
1585	1851	1242
0	916	0
974	1094	917
0	69	0
135	416	70
523	648	352
702	895	478
0	290	0
347	560	291
630	1030	505
1091	1467	906
1536	1785	1283
0	323	0
389	451	324
515	522	387
581	1135	395
1198	2065	950
2132	2215	1818
0	190	0
273	589	191
661	767	508
830	988	615
1050	1091	774
0	141	0
211	1112	142
0	71	0
125	537	72
602	1649	485
0	676	0
780	1122	677
1213	1341	1020
0	899	0
0	31	0
298	383	32
493	890	118
950	1488	516
1565	1736	1055
0	2138	0
2212	2727	2139
0	1472	0
1540	1638	1473
0	38	0
94	495	39
557	1366	441
0	68	0
126	154	69
296	381	98
437	835	184
895	1007	583
0	399	0
571	920	400
0	497	0
559	600	498
0	141	0
196	476	142
628	894	423
0	486	0
571	596	487
0	215	0
275	332	216
383	423	274
474	613	315
697	814	455
902	1067	573
1133	1152	739
1268	1343	759
1415	1448	835
1532	1615	869
1670	1692	953
1771	1810	976
1875	2067	1016
2203	2535	1209
0	168	0
228	394	169
447	761	336
819	1604	651
1680	1751	1437
0	67	0
130	484	68
0	5885	0
0	488	0
551	4198	489
0	976	0
1181	2370	977
2404	6474	2167
6529	6947	6238
0	129	0
163	390	130
458	649	358
706	1037	550
1096	1531	882
1613	1902	1318
0	76	0
139	471	77
553	722	410
788	1003	580
1066	1167	796
1229	1617	898
0	1265	0
0	1295	0
0	157	0
213	401	158
462	584	347
643	769	470
830	1201	597
1263	1379	969
1435	1581	1086
1636	1890	1233
0	1013	0
0	1328	0
0	411	0
473	1287	412
0	299	0
437	702	300
792	924	566
0	272	0
0	277	0
339	1434	278
1501	1677	1374
0	173	0
255	404	174
0	1007	0
0	86	0
155	341	87
468	838	274
0	1127	0
0	334	0
429	864	335
0	64	0
128	275	65
0	1262	0
0	1047	0
1231	1529	1048
0	161	0
222	326	162
396	486	267
553	933	358
1000	1400	739
0	338	0
407	440	339
493	582	373
633	789	463
853	1130	620
1195	1260	898
1325	1488	964
0	1229	0
0	550	0
613	1210	551
0	923	0
1004	1132	924
1190	1296	1053
1375	1822	1160
0	2332	0
2407	2509	2333
0	686	0
751	1725	687
0	316	0
423	783	317
0	139	0
223	328	140
430	969	246
0	1264	0
1360	3837	1265
3919	4168	3743
4236	4284	3993
4379	4407	4042
4512	4571	4071
0	165	0
296	635	166
796	1303	506
0	118	0
179	775	119
837	887	716
985	1004	767
1070	1113	787
0	965	0
0	294	0
377	804	295
871	1080	723
0	100	0
198	803	101
864	1857	707
0	492	0
559	1283	493
1404	1506	1218
1599	2578	1321
0	225	0
332	411	226
475	1251	306
0	55	0
140	504	56
0	114	0
237	385	115
468	1498	264
1681	1744	1295
0	146	0
198	749	147
801	962	699
1031	1144	861
0	164	0
225	2351	165
0	193	0
286	885	194
939	1190	794
1243	1771	1046
1917	2249	1575
0	48	0
157	381	49
458	556	274
658	932	373
1040	1294	648
1397	1975	903
0	1658	0
0	129	0
190	1523	130
0	135	0
196	307	136
369	1869	248
0	721	0
770	958	722
1001	1195	911
1274	2933	1106
2979	3452	2766
0	91	0
154	397	92
460	658	336
791	1034	535
1101	1135	779
1198	2060	814
0	4340	0
0	2087	0
0	1223	0
0	64	0
171	2724	65
2792	3148	2619
0	912	0
992	1056	913
0	105	0
180	444	106
530	1265	371
1379	1504	1107
0	231	0
291	904	232
962	1432	846
0	282	0
379	497	283
0	320	0
381	624	321
694	1105	565
1186	1498	977
1564	1820	1290
1882	2200	1547
0	39	0
117	156	40
413	792	80
897	1126	460
0	1091	0
1145	1233	1092
1290	1387	1181
1446	1594	1279
0	71	0
123	269	72
0	1532	0
1618	1821	1533
0	172	0
259	544	173
705	989	459
1249	1365	744
0	775	0
834	864	776
0	250	0
387	784	251
859	983	649
0	227	0
298	444	228
0	159	0
220	416	160
0	848	0
0	560	0
626	2671	561
0	650	0
0	615	0
663	1027	616
1080	1211	981
1419	1463	1113
0	264	0
321	744	265
808	1481	689
1554	2148	1363
2199	2306	1958
2358	2689	2066
2749	2936	2398
0	231	0
282	970	232
0	356	0
421	600	357
665	835	537
0	1402	0
1438	1588	1403
0	1358	0
0	161	0
0	659	0
754	821	660
874	1168	728
1315	1599	1023
1656	1958	1308
0	1088	0
0	645	0
727	896	646
0	674	0
748	1137	675
0	67	0
225	252	68
711	908	96
977	1111	294
1171	1329	429
0	317	0
0	28	0
103	675	29
736	898	602
960	1868	765
0	349	0
428	1013	350
0	438	0
727	891	439
1041	1173	604
1250	1532	737
0	1457	0
0	31	0
84	251	32
307	649	200
707	811	543
868	1059	648
0	638	0
0	2694	0
2756	3380	2695
3438	4065	3320
4170	4740	3948
4814	4914	4519
0	230	0
305	480	231
569	664	407
728	908	503
0	1139	0
0	653	0
0	553	0
753	1189	554
1247	1512	991
1660	1724	1257
2050	2203	1322
0	143	0
194	433	144
0	533	0
0	140	0
231	816	141
869	936	727
991	1291	795
1394	1638	1096
0	231	0
290	602	232
656	1247	545
1315	2308	1137
2369	2643	2131
0	858	0
922	1023	859
1106	1350	961
0	380	0
446	641	381
701	1584	577
1642	2118	1461
2257	2418	1938
0	803	0
0	62	0
166	250	63
334	404	148
0	19	0
100	1132	20
0	393	0
452	1539	394
1606	1736	1482
1810	1855	1613
0	893	0
0	92	0
149	219	93
297	387	164
480	573	255
681	805	349
0	549	0
620	988	550
1061	1095	919
0	1595	0
0	344	0
451	588	345
0	171	0
231	486	172
554	812	428
0	662	0
0	261	0
329	1582	262
1643	1776	1516
1833	1901	1650
0	68	0
153	296	69
363	608	213
0	25	0
96	290	26
370	1333	221
0	364	0
459	513	365
634	699	420
0	95	0
237	485	96
561	1169	345
1221	1784	954
0	539	0
0	2210	0
0	1802	0
0	889	0
949	1422	890
1485	1692	1364
1747	2011	1572
2126	2304	1837
0	2061	0
2121	3136	2062
0	1199	0
0	290	0
348	1211	291
1288	1698	1155
0	809	0
0	632	0
0	1232	0
0	965	0
0	264	0
331	814	265
885	1968	749
0	806	0
0	289	0
351	551	290
605	1859	491
0	1046	0
1108	1134	1047
0	63	0
200	436	64
496	567	301
631	917	373
977	1231	660
1296	1943	915
0	126	0
192	1111	127
0	169	0
255	440	170
511	709	356
0	316	0
371	500	317
572	646	447
710	852	522
912	936	665
1030	1458	690
1511	1543	1119
0	344	0
0	1850	0
0	118	0
290	1250	119
0	540	0
602	908	541
968	1177	848
1230	1279	1058
1337	1392	1108
0	34	0
85	269	35
327	351	220
402	495	245
560	690	339
751	873	470
944	1208	593
0	63	0
125	875	64
936	1107	815
0	332	0
416	1019	333
1109	1203	937
1255	1378	1032
1725	1888	1156
0	131	0
278	818	132
878	1104	673
1164	1319	900
1371	1443	1056
1499	1732	1129
1793	2466	1363
2531	2693	2037
2769	2990	2200
3107	3320	2422
3373	3423	2636
3477	3541	2687
3591	3775	2752
3827	4134	2937
4205	4330	3245
4379	4468	3371
4535	4715	3461
4781	5272	3642
0	421	0
500	1711	422
1788	1857	1634
0	94	0
151	631	95
687	1115	576
0	1099	0
1230	1614	1100
0	231	0
329	1362	232
0	137	0
196	255	138
309	571	198
628	1017	461
1068	2445	851
2502	3087	2229
3140	3690	2815
3741	3809	3366
3860	3896	3435
3945	4059	3472
4115	4193	3587
4243	4371	3666
0	418	0
513	1169	419
1356	1437	1076
1493	1627	1158
1687	1976	1293
2278	2404	1583
2534	3955	1710
0	614	0
0	376	0
430	501	377
556	826	449
0	63	0
111	270	64
332	635	224
693	769	528
819	908	605
972	1434	695
0	335	0
394	885	336
0	2540	0
2595	2684	2541
2737	6137	2631
6190	6790	6032
0	135	0
185	338	136
403	991	290
1054	1282	879
1339	1403	1108
1452	1787	1173
0	506	0
567	1009	507
1075	1462	950
0	201	0
252	318	202
378	830	269
909	1032	722
0	291	0
356	723	292
795	881	660
0	1103	0
0	966	0
1021	1254	967
1309	1496	1201
0	920	0
0	917	0
949	1227	918
1289	1645	1197
0	4961	0
0	437	0
596	1084	438
0	700	0
768	1272	701
0	84	0
206	615	85
687	722	495
835	1032	531
0	1033	0
1099	1420	1034
0	896	0
0	410	0
490	555	411
620	712	477
0	1244	0
0	89	0
150	954	90
1014	1210	895
1270	1713	1092
1779	1781	1536
0	1139	0
1200	1905	1140
1963	2394	1846
2451	2473	2278
0	13	0
100	143	14
217	242	58
348	438	84
503	754	175
859	1150	427
1210	1720	719
0	771	0
1126	1148	772
0	14	0
113	2446	15
0	45	0
148	1854	46
1995	2047	1753
0	65	0
182	287	66
388	539	172
593	1084	324
1153	1412	816
1462	1562	1076
1622	1959	1177
2028	2387	1515
0	855	0
1005	1060	856
0	633	0
701	772	634
988	1022	706
0	100	0
161	1012	101
1084	3313	953
0	328	0
399	429	329
481	624	360
690	894	504
929	1568	709
1642	1834	1349
0	989	0
1047	1334	990
0	284	0
489	1403	285
1474	1624	1200
1679	2475	1351
2532	2807	2148
0	283	0
339	439	284
496	879	385
934	4020	769
4080	4543	3856
0	599	0
719	1150	600
1541	4471	1032
4540	4889	3963
4958	5066	4313
0	1760	0
1814	3105	1761
3160	4132	3053
4193	4296	4026
4395	4689	4130
0	1736	0
1793	2227	1737
0	42	0
145	275	43
391	942	174
1059	1361	726
0	925	0
981	1719	926
1776	1935	1665
2028	2227	1825
2344	2901	2025
0	196	0
264	381	197
451	1098	315
1193	1288	963
1374	1706	1059
0	62	0
186	329	63
441	1316	207
0	1061	0
1143	1346	1062
0	88	0
200	1262	89
0	244	0
305	981	245
1076	1092	922
0	806	0
880	1194	807
1299	1621	1122
1684	1928	1445
1989	2137	1690
0	179	0
258	297	180
353	420	220
494	929	288
1001	1488	724
0	137	0
211	445	138
525	1321	373
0	1346	0
1455	1638	1347
1718	2114	1531
2638	3862	1928
0	832	0
912	1032	833
0	209	0
0	152	0
396	638	153
697	876	396
0	1895	0
0	71	0
203	637	72
0	947	0
1058	1333	948
1413	1442	1224
0	561	0
623	837	562
924	998	777
0	30	0
125	2091	31
0	177	0
245	498	178
579	989	432
0	330	0
383	1125	331
1182	1276	1074
1346	1467	1169
1529	1971	1291
0	2060	0
0	4892	0
0	236	0
0	1124	0
0	260	0
335	991	261
1043	1051	918
1112	1324	927
1388	1471	1140
0	91	0
167	269	92
337	717	195
774	833	576
892	1034	636
1092	1218	779
1291	1792	906
1868	1962	1408
2030	2163	1503
2224	2346	1637
2421	2550	1760
2608	2765	1890
2820	2895	2048
3039	3284	2124
3361	3420	2370
0	638	0
702	1212	639
1316	1487	1150
1558	1588	1322
1676	2214	1353
2281	2286	1892
2392	3838	1898
0	1541	0
0	182	0
251	622	183
881	1427	555
1575	2566	1102
0	49	0
140	918	50
1046	1214	829
1271	1445	998
0	261	0
319	857	262
0	525	0
602	1149	526
0	517	0
568	787	518
0	76	0
160	478	77
590	1960	396
0	150	0
212	477	151
541	819	417
896	1171	696
0	100	0
160	317	101
378	482	259
560	919	364
973	1161	724
1220	1529	913
1602	1703	1223
1769	1933	1325
2003	2093	1490
0	218	0
299	685	219
0	249	0
309	393	250
453	582	335
642	1064	465
1129	1380	888
0	815	0
0	289	0
352	582	290
616	751	521
0	589	0
650	1214	590
1265	1372	1155
0	245	0
340	892	246
952	1307	799
0	149	0
239	366	150
418	1048	278
1106	1312	909
0	536	0
592	844	537
905	1212	790
1259	1528	1098
0	622	0
716	773	623
831	863	681
0	638	0
713	1031	639
1140	1757	958
1816	2497	1576
2557	2830	2258
0	35	0
95	183	36
243	305	125
375	489	188
543	860	303
931	1800	621
0	839	0
902	1013	840
1072	1424	952
1490	1576	1305
0	139	0
207	873	140
0	914	0
0	578	0
641	1010	579
1077	1285	949
0	182	0
236	392	183
443	876	340
0	68	0
120	891	69
953	2283	841
0	1388	0
1462	1662	1389
0	657	0
712	1108	658
1165	2152	1055
2214	3854	2043
0	839	0
919	1104	840
0	545	0
0	1310	0
1488	2150	1311
0	214	0
348	557	215
623	809	425
872	1336	612
0	443	0
499	981	444
1050	2141	927
0	854	0
0	473	0
0	1153	0
1213	1362	1154
1425	1986	1304
0	659	0
754	858	660
0	573	0
676	923	574
991	1112	822
1181	1910	944
0	908	0
997	1079	909
1166	1281	992
1351	1454	1108
1534	1884	1212
1966	2076	1563
0	794	0
0	221	0
291	625	222
729	1581	557
0	727	0
798	918	728
0	236	0
333	602	237
677	881	507
981	1891	712
0	706	0
760	1005	707
1065	1139	953
1204	1567	1028
1662	1828	1392
1884	1917	1559
1994	2065	1593
0	26	0
109	1315	27
1402	1943	1234
0	2069	0
2224	2283	2070
0	17	0
88	345	18
387	453	276
645	779	343
937	966	478
1035	1078	508
0	1139	0
0	680	0
766	1275	681
0	135	0
203	2303	136
2489	2642	2237
0	185	0
0	185	0
0	653	0
738	3029	654
3085	3301	2946
3366	3636	3163
3731	3758	3434
0	148	0
217	861	149
935	1085	794
0	150	0
214	1316	151
1417	1494	1254
0	27	0
100	222	28
266	799	151
880	1056	685
1132	1538	862
0	215	0
0	536	0
638	1224	537
1297	1306	1124
0	214	0
288	1107	215
0	926	0
1006	1074	927
0	603	0
678	1070	604
1136	1965	997
0	277	0
404	1369	278
1491	1758	1244
0	53	0
153	252	54
323	443	154
548	1250	275
1326	2067	978
2133	2275	1720
0	199	0
239	1094	200
1179	1984	1056
2052	2133	1862
0	1811	0
1869	3674	1812
3739	3797	3618
3872	3982	3677
4056	4095	3788
0	1155	0
0	17	0
90	410	18
514	699	339
756	1069	525
1135	2776	839
0	141	0
207	444	142
509	1065	380
1172	1269	937
0	182	0
237	1468	183
1619	1733	1415
0	425	0
477	687	426
743	981	637
1039	1557	876
1619	1740	1395
1802	1832	1517
1889	1906	1548
1969	1997	1566
2057	2100	1595
2156	2235	1639
2300	2414	1719
2469	2614	1834
0	1103	0
1383	2168	1104
0	176	0
242	802	177
0	44	0
117	298	45
356	697	227
755	875	569
943	2689	690
2755	2939	2437
3008	3288	2622
3343	3427	2903
0	451	0
523	641	452
741	856	571
938	1018	687
1108	1410	768
0	896	0
978	1088	897
0	116	0
261	632	117
756	785	489
0	213	0
297	376	214
445	600	294
0	428	0
477	738	429
824	1919	691
1979	2054	1787
0	14	0
70	322	15
381	2223	268
2298	2974	2111
3031	3203	2788
3380	3466	2961
3550	3921	3048
4015	4302	3420
4362	4651	3708
4730	4889	3998
4951	6483	4158
6560	6671	5691
6725	7035	5803
7093	8520	6114
8610	8663	7542
0	53	0
125	1135	54
1199	1330	1065
1392	1493	1197
1562	1671	1299
1737	1872	1409
1940	1966	1545
2024	2232	1572
2299	2455	1781
2519	2772	1938
2870	2945	2192
0	29	0
88	753	30
845	898	696
957	970	750
1067	1154	764
0	239	0
552	908	240
0	28	0
112	1422	29
1501	2017	1340
0	208	0
290	392	209
479	508	312
0	397	0
460	798	398
854	1069	737
1156	1990	953
2066	3125	1788
3197	3234	2848
0	38	0
96	136	39
194	836	80
0	133	0
271	641	134
723	969	505
1043	1127	752
0	16	0
73	113	17
333	464	58
529	782	190
864	980	444
1044	1374	561
1427	1524	892
1617	2978	990
0	1854	0
1922	3006	1855
0	86	0
180	1048	87
1118	1385	956
0	233	0
450	548	234
0	604	0
670	1459	605
0	181	0
280	5191	182
0	197	0
284	496	198
0	9	0
241	378	10
446	609	148
0	501	0
601	1778	502
0	170	0
0	206	0
0	388	0
444	919	389
959	1185	865
0	836	0
0	287	0
0	68	0
138	4796	69
0	1676	0
1751	2015	1677
2131	2216	1942
0	587	0
649	1779	588
0	34	0
130	1297	35
0	479	0
613	1008	480
1118	1174	876
0	272	0
0	1864	0
1916	2340	1865
2400	2653	2290
0	430	0
517	1538	431
1642	1741	1453
1826	1870	1553
1956	1977	1598
0	194	0
0	1415	0
0	158	0
0	219	0
370	572	220
685	848	423
931	991	587
1050	1123	648
1190	1227	722
1320	1501	760
1633	1812	942
1916	2563	1122
0	68	0
150	305	69
458	1723	225
1822	1998	1491
0	1139	0
0	98	0
167	245	99
301	371	178
445	543	249
0	173	0
242	301	174
367	417	234
0	1231	0
1304	1883	1232
0	117	0
237	400	118
0	155	0
0	87	0
174	466	88
545	589	381
0	161	0
0	863	0
0	662	0
1049	1089	663
1285	1336	704
0	119	0
396	659	120
1168	1284	384
1342	1542	501
0	1976	0
0	572	0
689	754	573
843	1003	639
1088	2160	800
2277	2455	1873
0	337	0
408	897	338
0	692	0
817	1741	693
1822	1903	1618
2163	2292	1700
0	253	0
371	1154	254
0	29	0
149	325	30
0	386	0
0	39	0
182	282	40
386	409	141
532	656	165
788	938	290
0	12	0
187	218	13
322	432	45
564	651	156
759	1221	244
1284	1428	707
1536	1676	852
0	134	0
265	354	135
462	579	225
727	1124	343
0	468	0
537	762	469
823	928	695
1117	1424	801
1508	1837	1109
1949	2108	1439
0	162	0
246	299	163
384	532	217
0	214	0
279	323	215
384	675	260
746	1758	552
1826	2280	1565
2360	2922	2020
0	517	0
646	3271	518
0	2297	0
0	1049	0
0	981	0
1045	2333	982
0	126	0
185	423	127
0	2384	0
0	612	0
698	1069	613
1135	1863	985
2110	2120	1714
0	348	0
462	517	349
0	1862	0
0	2007	0
2120	3078	2008
0	7121	0
0	12	0
69	104	13
168	281	49
380	433	163
0	621	0
699	781	622
0	719	0
855	1178	720
0	260	0
345	1109	261
1191	1471	1026
1585	1629	1307
1720	1795	1352
0	252	0
453	1203	253
1269	1898	1004
1982	2366	1634
2427	3332	2019
0	224	0
0	49	0
127	179	50
253	379	103
486	1580	230
1692	1908	1325
0	1260	0
1381	1475	1261
0	76	0
174	940	77
1010	1671	844
0	2	0
69	134	3
247	305	69
384	402	128
515	580	147
643	2342	213
2442	3522	1913
0	173	0
0	379	0
515	957	380
1087	1127	823
0	2576	0
0	1130	0
1212	1271	1131
0	89	0
200	1198	90
0	84	0
159	321	85
423	560	248
841	952	386
1089	1103	498
0	1961	0
0	702	0
774	1168	703
0	149	0
373	1560	150
0	536	0
618	788	537
0	1352	0
0	3461	0
0	151	0
223	456	152
596	659	386
0	7	0
569	680	8
864	1030	120
1090	1549	287
0	371	0
447	803	372
0	363	0
428	1407	364
1466	2728	1344
0	983	0
0	431	0
613	741	432
0	680	0
717	1727	681
0	1010	0
0	138	0
243	488	139
576	1252	385
0	92	0
160	975	93
1068	1262	909
0	128	0
271	313	129
577	1766	172
1802	1825	1362
0	231	0
323	516	232
0	2006	0
0	1936	0
1995	2259	1937
2343	2453	2202
0	471	0
541	650	472
712	1267	582
1336	1787	1138
1851	1983	1590
2040	2228	1723
2346	2872	1912
3036	3065	2439
0	557	0
629	5053	558
5126	5542	4983
0	203	0
276	2465	204
2537	3034	2394
0	55	0
114	383	56
0	739	0
847	2023	740
2201	2242	1917
0	588	0
649	1427	589
0	1574	0
1638	1784	1575
0	611	0
699	801	612
880	1913	715
0	197	0
0	251	0
378	459	252
580	1822	334
1876	2372	1577
2447	2856	2074
0	84	0
151	503	85
584	757	438
0	927	0
1062	1660	928
0	500	0
599	1046	501
1107	1231	949
1304	1516	1074
0	3140	0
3205	3267	3141
0	308	0
407	1444	309
1540	1623	1347
0	353	0
0	407	0
488	1156	408
0	821	0
0	383	0
0	1715	0
0	830	0
0	1252	0
1321	1602	1253
2008	2055	1535
2179	2235	1583
2298	2301	1640
0	132	0
191	304	133
368	484	247
548	834	364
0	8665	0
8729	9020	8666
0	71	0
138	243	72
318	755	178
843	877	616
0	155	0
244	315	156
0	46	0
112	1865	47
1920	2072	1801
2129	2366	1954
2426	2500	2192
2568	2730	2267
0	479	0
0	773	0
0	152	0
209	646	153
0	1868	0
1950	2190	1869
2248	2363	2110
0	120	0
180	249	121
316	1510	191
0	80	0
144	287	81
369	552	225
637	1079	409
1189	1389	852
0	1685	0
0	1382	0
0	302	0
666	743	303
858	935	381
0	44	0
136	745	45
825	1129	655
0	27	0
102	1093	28
0	110	0
178	505	111
564	775	439
1010	2827	651
0	668	0
717	928	669
993	2502	881
0	681	0
790	1628	682
0	355	0
414	477	356
853	885	420
0	1097	0
0	995	0
0	1331	0
0	758	0
0	377	0
495	644	378
0	1086	0
1157	1971	1087
0	1423	0
1534	1630	1424
0	55	0
116	209	56
263	325	150
631	658	213
725	774	241
0	18	0
240	478	19
510	577	258
679	780	326
1078	1100	428
1370	1551	451
0	1484	0
0	2129	0
0	290	0
0	54	0
140	595	55
685	1727	511
0	218	0
301	5844	219
0	70	0
136	515	71
635	916	451
1009	1109	733
0	616	0
717	861	617
0	102	0
186	1159	103
0	135	0
310	686	136
762	1163	513
1269	2771	915
0	424	0
547	1630	425
1734	2099	1509
0	499	0
572	1616	500
0	7560	0
7884	8026	7561
0	599	0
678	1103	600
1198	1548	1026
1625	1705	1377
1792	1861	1458
1997	2007	1528
0	136	0
202	269	137
347	978	205
1045	1446	837
0	7	0
144	480	8
775	837	345
0	145	0
200	224	146
0	797	0
0	1244	0
0	858	0
940	1523	859
0	686	0
760	853	687
913	1097	781
1217	1252	966
1338	1367	1002
0	509	0
561	2501	510
2557	4602	2451
0	49	0
141	218	50
291	773	128
828	1540	611
1611	1966	1324
0	370	0
473	566	371
0	236	0
363	713	237
0	68	0
159	656	69
0	113	0
173	243	114
310	556	185
0	41	0
94	3390	42
0	273	0
332	480	274
0	62	0
120	314	63
0	512	0
581	796	513
